lang	test_set	documents	bonsai	fasttext	mllm	nn
en	abo-theses	63	0.3071	0.19563	0.33812	0.35514
en	jyu-theses	301	0.53481	0.25072	0.30314	0.52716
en	kirjaesittelyt2021	447	0.47426	0.33568	0.20642	0.45892
en	vapaakappaleet-orig	1048	0.45809	0.27554	0.25672	0.47289
fi	jyu-theses	766	0.47584	0.30561	0.43745	0.5175
fi	kirjaesittelyt2021	1311	0.463	0.37159	0.22769	0.47216
fi	kirjastonhoitaja	312	0.27809	0.26318	0.32339	0.40305
fi	satakunnan-kansa	200	0.28965	0.22578	0.2238	0.30408
fi	vapaakappaleet-orig	1040	0.4637	0.31516	0.37471	0.49595
sv	abo-theses	105	0.29877	0.22494	0.37944	0.38866
sv	jyu-theses	32	0.51605	0.34188	0.39801	0.56257
sv	kirjaesittelyt2021	560	0.46757	0.35114	0.19829	0.49215
sv	vapaakappaleet-orig	176	0.48741	0.32585	0.27866	0.51249

